"","scientificName","countryCode","year"
"18446","Capsicum L.","BR",2009
"18447","Capsicum caatingae Barboza & Agra","BR",2008
"18448","Capsicum L.","BR",2006
"18449","Capsicum L.","BR",2005
"18450","Capsicum L.","BR",2005
"18451","Capsicum L.","BR",2006
"18452","Capsicum L.","BR",2006
"18453","Capsicum L.","BR",2006
"18454","Capsicum L.","BR",2005
"18455","Capsicum schottianum Sendtn.","BR",2005
"18456","Capsicum mirabile Mart.","BR",1983
"18457","Capsicum baccatum L.","BR",2000
"18458","Capsicum frutescens L.","BR",2001
"18459","Capsicum frutescens L.","BR",1992
"18460","Capsicum frutescens L.","BR",1992
"18461","Capsicum caatingae Barboza & Agra","BR",1987
"18462","Capsicum caatingae Barboza & Agra","BR",1985
"18463","Capsicum longidentatum Agra & Barboza","BR",1984
"18464","Capsicum caatingae Barboza & Agra","BR",1984
"18465","Capsicum baccatum L.","BR",1980
"18466","Capsicum caatingae Barboza & Agra","BR",1980
"18467","Capsicum frutescens L.","BR",1980
"18468","Capsicum caatingae Barboza & Agra","BR",1980
"18469","Capsicum caatingae Barboza & Agra","BR",1980
"18470","Capsicum caatingae Barboza & Agra","BR",1974
"18471","Capsicum longidentatum Agra & Barboza","BR",1974
"18472","Capsicum frutescens L.","PF",1992
"18473","Capsicum frutescens L.","PF",1983
"18474","Capsicum frutescens L.","TO",2002
"18475","Capsicum frutescens L.","PF",1988
"18476","Capsicum L.","BR",2013
"18477","Capsicum baccatum var. pendulum (Willd.) Eshbaugh","BR",2010
"18478","Capsicum L.","BR",2011
"18479","Capsicum baccatum L.","BR",2011
"18480","Capsicum baccatum var. baccatum","BO",2005
"18481","Capsicum parvifolium Sendtn.","BR",2012
"18482","Capsicum parvifolium Sendtn.","BR",1997
"18483","Capsicum parvifolium Sendtn.","BR",1997
"18484","Capsicum L.","BR",1987
"18485","Capsicum L.","BR",2000
"18486","Capsicum parvifolium Sendtn.","BR",2009
"18487","Capsicum caatingae Barboza & Agra","BR",2009
"18488","Capsicum caatingae Barboza & Agra","BR",2009
"18489","Capsicum L.","BR",2009
"18490","Capsicum parvifolium Sendtn.","BR",2009
"18491","Capsicum L.","BR",2009
"18492","Capsicum frutescens L.","BR",2007
"18493","Capsicum frutescens L.","BR",2007
"18494","Capsicum L.","BR",2008
"18495","Capsicum parvifolium Sendtn.","BR",2008
"18496","Capsicum velutinum De Wild.","BR",2002
"18497","Capsicum frutescens L.","BR",2007
"18498","Capsicum baccatum L.","BR",2007
"18499","Capsicum L.","BR",2006
"18500","Capsicum L.","BR",2000
"18501","Capsicum parvifolium Sendtn.","BR",2007
"18502","Capsicum caatingae Barboza & Agra","BR",1900
"18503","Capsicum L.","BR",2006
"18504","Capsicum L.","BR",2004
"18505","Capsicum L.","BR",1996
"18506","Capsicum parvifolium Sendtn.","BR",2007
"18507","Capsicum L.","BR",2000
"18508","Capsicum villosum Sendtn.","BR",1997
"18509","Capsicum parvifolium Sendtn.","BR",1997
"18510","Capsicum caatingae Barboza & Agra","BR",2006
"18511","Capsicum caatingae Barboza & Agra","BR",2005
"18512","Capsicum L.","BR",2003
"18513","Capsicum annuum L.","CR",2000
"18514","Capsicum parvifolium Sendtn.","BR",2005
"18515","Capsicum parvifolium Sendtn.","BR",2005
"18516","Capsicum parvifolium Sendtn.","BR",2005
"18517","Capsicum parvifolium Sendtn.","BR",2005
"18518","Capsicum parvifolium Sendtn.","BR",2004
"18519","Capsicum parvifolium Sendtn.","BR",2003
"18520","Capsicum caatingae Barboza & Agra","BR",1985
"18521","Capsicum frutescens L.","BR",1988
"18522","Capsicum frutescens L.","BR",1978
"18523","Capsicum villosum Sendtn.","BR",1996
"18524","Capsicum L.","BR",2013
"18525","Capsicum L.","BR",2013
"18526","Capsicum villosum Sendtn.","BR",2008
"18527","Capsicum villosum Sendtn.","BR",2008
"18528","Capsicum L.","BR",2011
"18529","Capsicum parvifolium Sendtn.","BR",2007
"18530","Capsicum flexuosum Sendtn.","BR",2009
"18531","Capsicum annuum L.","BR",2011
"18532","Capsicum annuum L.","BR",2011
"18533","Capsicum chinense Jacq.","BR",2011
"18534","Capsicum chinense Jacq.","BR",2011
"18535","Capsicum chinense Jacq.","BR",2011
"18536","Capsicum chinense Jacq.","BR",2011
"18537","Capsicum pubescens Ruiz & Pav.","BR",2011
"18538","Capsicum annuum L.","BR",2011
"18539","Capsicum annuum L.","BR",2011
"18540","Capsicum annuum L.","BR",2011
"18541","Capsicum chinense Jacq.","BR",2011
"18542","Capsicum chinense Jacq.","BR",2011
"18543","Capsicum chinense Jacq.","BR",2011
"18544","Capsicum chinense Jacq.","BR",2011
"18545","Capsicum annuum L.","BR",2011
"18546","Capsicum annuum L.","BR",2011
"18547","Capsicum chinense Jacq.","BR",2011
"18548","Capsicum baccatum L.","BR",2011
"18549","Capsicum L.","BR",2009
"18550","Capsicum flexuosum Sendtn.","BR",2010
"18551","Capsicum L.","BR",2005
"18552","Capsicum L.","BR",2005
"18553","Capsicum L.","BR",2005
"18554","Capsicum L.","BR",2005
"18555","Capsicum L.","BR",2005
"18556","Capsicum recurvatum Witasek","BR",2003
"18557","Capsicum L.","BR",2003
"18558","Capsicum L.","BR",2003
"18559","Capsicum baccatum L.","BR",1998
"18560","Capsicum flexuosum Sendtn.","BR",1997
"18561","Capsicum flexuosum Sendtn.","BR",1997
"18562","Capsicum flexuosum Sendtn.","BR",1997
"18563","Capsicum flexuosum Sendtn.","BR",1997
"18564","Capsicum recurvatum Witasek","BR",1999
"18565","Capsicum mirabile Mart.","BR",1996
"18566","Capsicum flexuosum Sendtn.","BR",1995
"18567","Capsicum recurvatum Witasek","BR",1995
"18568","Capsicum baccatum L.","BR",1991
"18569","Capsicum mirabile Mart.","BR",1986
"18570","Capsicum L.","BR",1979
"18571","Capsicum baccatum L.","BR",1977
"18572","Capsicum pereirae Barboza & Bianch.","BR",2014
"18573","Capsicum mirabile Mart.","BR",2012
"18574","Capsicum annuum var. glabriusculum (Dunal) Heiser & Pickersgill","MX",2012
"18575","Capsicum schottianum Sendtn.","BR",2013
"18576","Capsicum pereirae Barboza & Bianch.","BR",2013
"18577","Capsicum mirabile Mart.","BR",2013
"18578","Capsicum pereirae Barboza & Bianch.","BR",2013
"18579","Capsicum carassense Barboza & Bianch.","BR",2011
"18580","Capsicum pereirae Barboza & Bianch.","BR",2008
"18581","Capsicum parvifolium Sendtn.","BR",2009
"18582","Capsicum mirabile Mart.","BR",2008
"18583","Capsicum pereirae Barboza & Bianch.","BR",2008
"18584","Capsicum parvifolium Sendtn.","BR",2009
"18585","Capsicum schottianum Sendtn.","BR",2012
"18586","Capsicum schottianum Sendtn.","BR",2012
"18587","Capsicum schottianum Sendtn.","BR",2012
"18588","Capsicum schottianum Sendtn.","BR",2012
"18589","Capsicum villosum Sendtn.","BR",1997
"18590","Capsicum campylopodium Sendtn.","BR",2012
"18591","Capsicum baccatum L.","BR",2001
"18592","Capsicum frutescens L.","BR",2009
"18593","Capsicum baccatum L.","BR",2009
"18594","Capsicum campylopodium Sendtn.","BR",2011
"18595","Capsicum L.","BR",2011
"18596","Capsicum recurvatum Witasek","BR",2012
"18597","Capsicum L.","BR",2012
"18598","Capsicum recurvatum Witasek","BR",2012
"18599","Capsicum recurvatum Witasek","BR",2005
"18600","Capsicum recurvatum Witasek","BR",2012
"18601","Capsicum L.","BR",2011
"18602","Capsicum mirabile Mart.","BR",2011
"18603","Capsicum recurvatum Witasek","BR",2011
"18604","Capsicum carassense Barboza & Bianch.","BR",2011
"18605","Capsicum L.","BR",2011
"18606","Capsicum L.","BR",2011
"18607","Capsicum rabenii Sendtn.","BR",2011
"18608","Capsicum mirabile Mart.","BR",2011
"18609","Capsicum L.","BR",2011
"18610","Capsicum L.","BR",2011
"18611","Capsicum campylopodium Sendtn.","BR",2010
"18612","Capsicum campylopodium Sendtn.","BR",2010
"18613","Capsicum campylopodium Sendtn.","BR",2010
"18614","Capsicum mirabile Mart.","BR",2010
"18615","Capsicum L.","BR",2010
"18616","Capsicum campylopodium Sendtn.","BR",2009
"18617","Capsicum L.","BR",2009
"18618","Capsicum schottianum Sendtn.","BR",2011
"18619","Capsicum schottianum Sendtn.","BR",2011
"18620","Capsicum L.","BR",2009
"18621","Capsicum flexuosum Sendtn.","BR",2010
"18622","Capsicum recurvatum Witasek","BR",2010
"18623","Capsicum recurvatum Witasek","BR",2010
"18624","Capsicum flexuosum Sendtn.","BR",2008
"18625","Capsicum schottianum Sendtn.","BR",2009
"18626","Capsicum villosum Sendtn.","BR",2009
"18627","Capsicum caatingae Barboza & Agra","BR",2005
"18628","Capsicum rabenii Sendtn.","BR",2008
"18629","Capsicum mirabile Mart.","BR",2008
"18630","Capsicum schottianum Sendtn.","BR",2006
"18631","Capsicum schottianum Sendtn.","BR",2007
"18632","Capsicum pereirae Barboza & Bianch.","BR",2005
"18633","Capsicum parvifolium Sendtn.","BR",2005
"18634","Capsicum mirabile Mart.","BR",2005
"18635","Capsicum longidentatum Agra & Barboza","BR",2006
"18636","Capsicum caatingae Barboza & Agra","BR",2006
"18637","Capsicum schottianum Sendtn.","BR",2006
"18638","Capsicum longidentatum Agra & Barboza","BR",2006
"18639","Capsicum caatingae Barboza & Agra","BR",2005
"18640","Capsicum caatingae Barboza & Agra","BR",2006
"18641","Capsicum baccatum L.","BR",2004
"18642","Capsicum villosum Sendtn.","BR",2003
"18643","Capsicum hunzikerianum Barboza & Bianch.","BR",2000
"18644","Capsicum parvifolium Sendtn.","BR",2006
"18645","Capsicum frutescens L.","BR",1998
"18646","Capsicum frutescens L.","BR",1995
"18647","Capsicum baccatum L.","BR",2005
"18648","Capsicum L.","BR",2005
"18649","Capsicum L.","BR",2005
"18650","Capsicum L.","BR",2005
"18651","Capsicum villosum Sendtn.","BR",2009
"18652","Capsicum schottianum Sendtn.","BR",2010
"18653","Capsicum villosum Sendtn.","BR",2010
"18654","Capsicum villosum Sendtn.","BR",2010
"18655","Capsicum villosum Sendtn.","BR",2009
"18656","Capsicum mirabile Mart.","BR",2010
"18657","Capsicum schottianum Sendtn.","BR",2010
"18658","Capsicum mirabile Mart.","BR",2010
"18659","Capsicum schottianum Sendtn.","BR",2010
"18660","Capsicum mirabile Mart.","BR",2010
"18661","Capsicum mirabile Mart.","BR",2010
"18662","Capsicum villosum Sendtn.","BR",2010
"18663","Capsicum L.","BR",2011
"18664","Capsicum caatingae Barboza & Agra","BR",2007
"18665","Capsicum frutescens L.","BR",2007
"18666","Capsicum annuum L.","CO",2012
"18667","Capsicum flexuosum Sendtn.","BR",2010
"18668","Capsicum flexuosum Sendtn.","BR",2010
"18669","Capsicum flexuosum Sendtn.","BR",2008
"18670","Capsicum L.","BR",2003
"18671","Capsicum recurvatum Witasek","BR",2003
"18672","Capsicum recurvatum Witasek","BR",1999
"18673","Capsicum parvifolium Sendtn.","BR",1984
"18674","Capsicum L.","BR",2011
"18675","Capsicum flexuosum Sendtn.","BR",2008
"18676","Capsicum parvifolium Sendtn.","BR",2011
"18677","Capsicum parvifolium Sendtn.","BR",2011
"18678","Capsicum parvifolium Sendtn.","BR",2010
"18679","Capsicum parvifolium Sendtn.","BR",2010
"18680","Capsicum L.","BR",2008
"18681","Capsicum parvifolium Sendtn.","BR",2008
"18682","Capsicum parvifolium Sendtn.","BR",2007
"18683","Capsicum parvifolium Sendtn.","BR",2006
"18684","Capsicum L.","BR",2005
"18685","Capsicum parvifolium Sendtn.","BR",2002
"18686","Capsicum parvifolium Sendtn.","BR",2001
"18687","Capsicum parvifolium Sendtn.","BR",2000
"18688","Capsicum L.","BR",2000
"18689","Capsicum frutescens L.","BR",1993
"18690","Capsicum parvifolium Sendtn.","BR",2014
"18691","Capsicum frutescens L.","BR",2007
"18692","Capsicum parvifolium Sendtn.","BR",2007
"18693","Capsicum caatingae Barboza & Agra","BR",2006
"18694","Capsicum caatingae Barboza & Agra","BR",1980
"18695","Capsicum parvifolium Sendtn.","BR",1972
"18696","Capsicum flexuosum Sendtn.","BR",2014
"18697","Capsicum flexuosum Sendtn.","BR",2014
"18698","Capsicum baccatum L.","BR",2010
"18699","Capsicum flexuosum Sendtn.","BR",2011
"18700","Capsicum flexuosum Sendtn.","BR",2009
"18701","Capsicum baccatum L.","BR",2007
"18702","Capsicum baccatum L.","BR",2007
"18703","Capsicum annuum L.","BR",2007
"18704","Capsicum flexuosum Sendtn.","BR",2014
"18705","Capsicum flexuosum Sendtn.","BR",2013
"18706","Capsicum recurvatum Witasek","BR",2015
"18707","Capsicum L.","BR",2010
"18708","Capsicum recurvatum Witasek","BR",2013
"18709","Capsicum flexuosum Sendtn.","BR",2013
"18710","Capsicum flexuosum Sendtn.","BR",2011
"18711","Capsicum recurvatum Witasek","BR",2011
"18712","Capsicum L.","BR",2010
"18713","Capsicum L.","BR",2010
"18714","Capsicum L.","BR",2010
"18715","Capsicum L.","BR",2010
"18716","Capsicum L.","BR",2010
"18717","Capsicum recurvatum Witasek","BR",2010
"18718","Capsicum L.","BR",2010
"18719","Capsicum flexuosum Sendtn.","BR",2010
"18720","Capsicum baccatum L.","BR",2010
"18721","Capsicum baccatum L.","BR",2010
"18722","Capsicum recurvatum Witasek","BR",2010
"18723","Capsicum L.","BR",2010
"18724","Capsicum flexuosum Sendtn.","BR",2009
"18725","Capsicum flexuosum Sendtn.","BR",2009
"18726","Capsicum flexuosum Sendtn.","BR",2009
"18727","Capsicum flexuosum Sendtn.","BR",2008
"18728","Capsicum flexuosum Sendtn.","BR",2009
"18729","Capsicum flexuosum Sendtn.","BR",2008
"18730","Capsicum flexuosum Sendtn.","BR",2008
"18731","Capsicum flexuosum Sendtn.","BR",2008
"18732","Capsicum flexuosum Sendtn.","BR",2008
"18733","Capsicum flexuosum Sendtn.","BR",2007
"18734","Capsicum L.","BR",2007
"18735","Capsicum flexuosum Sendtn.","BR",2005
"18736","Capsicum flexuosum Sendtn.","BR",1997
"18737","Capsicum mirabile Mart.","BR",1993
"18738","Capsicum baccatum L.","BR",1995
"18739","Capsicum baccatum L.","BR",1990
"18740","Capsicum flexuosum Sendtn.","BR",2005
"18741","Capsicum L.","BR",2014
"18742","Capsicum frutescens L.","BR",2011
"18743","Capsicum L.","BR",2010
"18744","Capsicum L.","BR",2010
"18745","Capsicum L.","BR",2009
"18746","Capsicum L.","BR",2009
"18747","Capsicum caatingae Barboza & Agra","BR",2006
"18748","Capsicum parvifolium Sendtn.","BR",2006
"18749","Capsicum caatingae Barboza & Agra","BR",2004
"18750","Capsicum L.","BR",2003
"18751","Capsicum frutescens L.","BR",2001
"18752","Capsicum recurvatum Witasek","BR",1976
"18753","Capsicum chinense Jacq.","BR",2000
"18754","Capsicum L.","BR",2000
"18755","Capsicum frutescens L.","BR",1998
"18756","Capsicum caatingae Barboza & Agra","BR",1994
"18757","Capsicum caatingae Barboza & Agra","BR",1994
"18758","Capsicum caatingae Barboza & Agra","BR",1994
"18759","Capsicum caatingae Barboza & Agra","BR",1980
"18760","Capsicum caatingae Barboza & Agra","BR",1980
"18761","Capsicum caatingae Barboza & Agra","BR",1980
"18762","Capsicum frutescens L.","BR",1980
"18763","Capsicum caatingae Barboza & Agra","BR",1980
"18764","Capsicum caatingae Barboza & Agra","BR",1980
"18765","Capsicum frutescens L.","AU",1985
"18766","Capsicum annuum var. glabriusculum (Dunal) Heiser & Pickersgill","AU",2002
"18767","Capsicum frutescens L.","AU",2003
"18768","Capsicum annuum var. glabriusculum (Dunal) Heiser & Pickersgill","AU",2011
"18769","Capsicum annuum var. glabriusculum (Dunal) Heiser & Pickersgill","US",2012
"18770","Capsicum annuum var. glabriusculum (Dunal) Heiser & Pickersgill","MX",2014
"18771","Capsicum annuum var. glabriusculum (Dunal) Heiser & Pickersgill","MX",2014
"18772","Capsicum annuum L.","SE",2001
"18773","Capsicum baccatum L.","CO",2010
"18774","Capsicum L.","CO",2003
"18775","Capsicum L.","CO",1997
"18776","Capsicum annuum var. glabriusculum (Dunal) Heiser & Pickersgill","CO",1989
"18777","Capsicum rhomboideum (Dunal) Kuntze","CO",1989
"18778","Capsicum L.","CO",1989
"18779","Capsicum rhomboideum (Dunal) Kuntze","CO",1983
"18780","Capsicum rhomboideum (Dunal) Kuntze","CO",1984
"18781","Capsicum L.","CO",1983
"18782","Capsicum baccatum L.","CO",1985
"18783","Capsicum dimorphum (Miers) Kuntze","CO",1977
"18784","Capsicum L.","CO",1989
"18785","Capsicum L.","CO",1987
"18786","Capsicum frutescens L.","CO",1987
"18787","Capsicum lycianthoides Bitter","CO",1994
"18788","Capsicum dimorphum (Miers) Kuntze","CO",1998
"18789","Capsicum dimorphum (Miers) Kuntze","CO",1994
"18790","Capsicum L.","CO",1979
"18791","Capsicum annuum L.","CO",2007
"18792","Capsicum L.","CO",2003
"18793","Capsicum L.","CO",1974
"18794","Capsicum annuum L.","CO",1996
"18795","Capsicum L.","PE",2003
"18796","Capsicum chacoense Hunz.","PY",2005
"18797","Capsicum frutescens L.","GY",1990
"18798","Capsicum annuum L.","BZ",1932
"18799","Capsicum frutescens L.","DM",1992
"18800","Capsicum lycianthoides Bitter","EC",2006
"18801","Capsicum longum DC.","PY",1903
"18802","Capsicum baccatum var. baccatum","PY",1897
"18803","Capsicum annuum L.","EC",1995
"18804","Capsicum annuum L.","NI",1983
"18805","Capsicum dimorphum (Miers) Kuntze","EC",2011
"18806","Capsicum rhomboideum (Dunal) Kuntze","EC",1998
"18807","Capsicum annuum L.","MX",2002
"18808","Capsicum chacoense Hunz.","AR",2004
"18809","Capsicum chinense Jacq.","EC",1980
"18810","Capsicum rhomboideum (Dunal) Kuntze","EC",1997
"18811","Capsicum annuum L.","MX",1996
"18812","Capsicum annuum L.","GB",1771
"18813","Capsicum rhomboideum (Dunal) Kuntze","EC",2011
"18814","Brachistus pringlei S.Watson","MX",1910
"18815","Capsicum annuum L.","MX",1998
"18816","Capsicum frutescens L.","PE",1996
"18817","Capsicum annuum L.","BZ",1998
"18818","Capsicum pubescens Ruiz & Pav.","PE",1994
"18819","Capsicum dimorphum (Miers) Kuntze","PE",2013
"18820","Capsicum coccineum (Rusby) Hunz.","BO",1901
"18821","Capsicum frutescens L.","CN",1936
"18822","Capsicum lycianthoides Bitter","PE",2003
"18823","Capsicum annuum L.","NI",1978
"18824","Capsicum annuum L.","MX",1887
"18825","Capsicum annuum L.","NI",1978
"18826","Capsicum annuum L.","MX",1887
"18827","Capsicum annuum L.","MX",1887
"18828","Capsicum annuum L.","MX",1887
"18829","Capsicum annuum L.","PY",2004
"18830","Brachistus pringlei S.Watson","MX",1908
"18831","Capsicum rhomboideum (Dunal) Kuntze","EC",1986
"18832","Capsicum chinense Jacq.","EC",1980
"18833","Capsicum annuum L.","PA",1862
"18834","Capsicum chinense Jacq.","EC",1980
"18835","Capsicum annuum L.","PE",1999
"18836","Capsicum frutescens L.","MX",1966
"18837","Capsicum lycianthoides Bitter","EC",1997
"18838","Capsicum rabenii Sendtn.","BR",1930
"18839","Capsicum annuum L.","MX",1965
"18840","Capsicum annuum L.","MX",1990
"18841","Capsicum pubescens Dunal","CR",1995
"18842","Capsicum annuum L.","NI",1983
"18843","Capsicum annuum L.","BZ",1996
"18844","Capsicum lanceolatum (Greenm.) C.V.Morton & Standl.","MX",1914
"18845","Capsicum coccineum (Rusby) Hunz.","BO",1901
"18846","Capsicum annuum L.","PA",1862
"18847","Capsicum pubescens Ruiz & Pav.","PE",1994
"18848","Capsicum annuum L.","NI",1977
"18849","Capsicum dimorphum (Miers) Kuntze","PE",2013
"18850","Capsicum coccineum (Rusby) Hunz.","PE",2002
"18851","Capsicum annuum var. aviculare (Dierb.) D' Arcy & Eschbaugh","US",1846
"18852","Capsicum dimorphum (Miers) Kuntze","EC",1995
"18853","Capsicum annuum L.","MX",1902
"18854","Capsicum L.","PE",2002
"18855","Capsicum frutescens L.","GB",1771
"18856","Capsicum flexuosum Sendtn.","PY",1997
"18857","Capsicum annuum L.","PE",1998
"18858","Capsicum L.","PE",2007
"18859","Capsicum rhomboideum (Dunal) Kuntze","EC",1997
"18860","Capsicum lycianthoides Bitter","EC",2006
"18861","Capsicum L.","MX",1902
"18862","Capsicum frutescens L.","PY",2005
"18863","Capsicum conoides Mill.","PT",1867
"18864","Capsicum lycianthoides Bitter","EC",2003
"18865","Capsicum annuum L.","BZ",1976
"18866","Capsicum chacoense Hunz.","PY",2006
"18867","Capsicum L.","PA",2005
"18868","Capsicum annuum L.","MX",1887
"18869","Capsicum chacoense Hunz.","PY",2004
"18870","Capsicum baccatum var. baccatum","PY",1913
"18871","Capsicum L.","PE",2002
"18872","Capsicum annuum L.","SE",2003
"18873","Capsicum annuum L.","SE",2014
"18874","Capsicum annuum L.","US",2014
"18875","Capsicum annuum var. annuum","US",2014
"18876","Capsicum annuum L.","SE",2010
